id,value
Target,
Target.Logical,
Target.Logical.Misc,
Target.Logical.Misc.Phone Lookup,3938
Target.Logical.Misc.License Plate Lookup,3812
Target.Logical.Misc.Search People,6714
Target.Logical.Job Postions,
Target.Logical.Job Postions.Indeed,3534
Target.Logical.Job Postions.LinkedIn,5731
Target.Logical.Job Postions.Monster,7840
Target.Logical.Job Postions.Career Builder,5914
Target.Logical.Job Postions.Company Website,3416
Target.Logical.Founded,
Target.Logical.Founded.Date,7074
Target.Logical.Competitors,7075
Target.Logical.Case Studies,7077
Target.Logical.Funding Rounds,7080
Target.Logical.Stackshare,7090
Target.Logical.Employees,
Target.Logical.Employees.LinkedIn,7095
Target.Logical.Public Legal Records,7090
Target.Logical.Opensecrets,7090
Target.Logical.Partners,7090
Target.Logical.Investors,7090
Target.Physical,
Target.Physical.Offices,8833
Target.Physical.Datacenter Locations,1732
Target.Physical.Third-Party Service Providers,3623
Target.Internet of Things,
Target.Internet of Things.Recon,
Target.Internet of Things.Recon.External,
Target.Internet of Things.Recon.External.Identify Interfaces,24593
Target.Internet of Things.Recon.External.Check Voltage,652
Target.Internet of Things.Recon.External.fccid,
Target.Internet of Things.Recon.External.fccid.Details About the Target?,636
Target.Internet of Things.Recon.External.fccid.Identify Chipsets?,6703
Target.Internet of Things.Recon.External.fccid.Identify Exposed Interface,6705
Target.Internet of Things.Recon.External.fccid.Internal External Pictures,6707
Target.Internet of Things.Recon.External.fccid.Test Cases,6709
Target.Internet of Things.Recon.External.fccid.Frequency Used?,6711
Target.Internet of Things.Recon.Internal,
Target.Internet of Things.Recon.Internal.Identify Chipsets,24693
Target.Internet of Things.Recon.Internal.Identify Components,752
Target.Internet of Things.Recon.Internal.Copper Tracing,755
Target.Internet of Things.Recon.Internal.Interface Pinouts,
Target.Internet of Things.Recon.Internal.Interface Pinouts.Multimeter,24697
Target.Internet of Things.Recon.Internal.Interface Pinouts.Logic Analyzer,787
Target.Internet of Things.Recon.Internal.Interface Pinouts.JTAGulator,795
Target.Internet of Things.Testing,
Target.Internet of Things.Testing.Connect to Interface,
Target.Internet of Things.Testing.Connect to Interface.Indentify Baudrate,20301
Target.Internet of Things.Testing.Connect to Interface.Default Passwords,20304
Target.Internet of Things.Testing.Connect to Interface.Shell,
Target.Internet of Things.Testing.Connect to Interface.Shell.Authenticated,
Target.Internet of Things.Testing.Connect to Interface.Shell.Authenticated.Dump Firmware,20302
Target.Internet of Things.Testing.Connect to Interface.Shell.Authenticated.Modify Value and See if it Persists,20393
Target.Internet of Things.Testing.Connect to Interface.Shell.Authenticated.Control via Shell,20305
Target.Internet of Things.Testing.Connect to Interface.Shell.Authenticated.Does Shell Have Root?,20307
Target.Internet of Things.Testing.Connect to Interface.Shell.Unauthenticated,
Target.Internet of Things.Testing.Connect to Interface.Shell.Unauthenticated.Password in Firmware?,20544
Target.Internet of Things.Testing.Connect to Interface.Shell.Unauthenticated.Bruteforce Password?,20555
Target.Internet of Things.Testing.Connect to Interface.Shell.Unauthenticated.Bootload Attacks,20556
Target.Infrastucture,
Target.Infrastucture.Web,
Target.Infrastucture.Web.Top Level Domain,
Target.Infrastucture.Web.Top Level Domain.target website,
Target.Infrastucture.Web.Top Level Domain.target website.List of IPs,21537
Target.Infrastucture.Web.List subdomains,
Target.Infrastucture.Web.List subdomains.subbrute,23445
Target.Infrastucture.Web.List subdomains.Sublist3r,23543
Target.Infrastucture.Web.List subdomains.Cloudflare Enumeration Tool,23412
Target.Infrastucture.Web.Recon and Mapping,
Target.Infrastucture.Web.Recon and Mapping.Brute-force Files and Directories,
Target.Infrastucture.Web.Recon and Mapping.Brute-force Files and Directories.gobuster,22987
Target.Infrastucture.Web.Recon and Mapping.Brute-force Files and Directories.dirsearch,22786
Target.Infrastucture.Web.Recon and Mapping.Brute-force Files and Directories.DirBuster,22467
Target.Infrastucture.Web.Recon and Mapping.Public Vulnerabilities-leaks or attacks,25432
Target.Infrastucture.Web.Recon and Mapping.Google Hacking Database.exploit-db,27654
Target.Infrastucture.Web.Recon and Mapping.Discover new Endpoints from JS files.JSParser,34543
Target.Infrastucture.Web.Recon and Mapping.CDN misconfigurations,
Target.Infrastucture.Web.Recon and Mapping.CDN misconfigurations.bucket_finder,54323
Target.Infrastucture.Web.Recon and Mapping.CDN misconfigurations.lazy3,54678
Target.Infrastucture.Web.Recon and Mapping.CDN misconfigurations.teh_s3_bucketeers,54876
Target.Infrastucture.Web.Recon and Mapping.Meta Data Gathering.Documents and Images,
Target.Infrastucture.Web.Recon and Mapping.Meta Data Gathering.Documents and Images.Foca,23009
Target.Infrastucture.Web.Recon and Mapping.Meta Data Gathering.Documents and Images.recon-ng (metacrawler),23007
Target.Infrastucture.Web.Recon and Mapping.Emails,
Target.Infrastucture.Web.Recon and Mapping.Emails.Gather Addresses,
Target.Infrastucture.Web.Recon and Mapping.Emails.Gather Addresses.theharvester,11567
Target.Infrastucture.Web.Recon and Mapping.Emails.Gather Addresses.Maltego,11909
Target.Infrastucture.Web.Recon and Mapping.Emails.Verify Addresses,
Target.Infrastucture.Web.Recon and Mapping.Emails.Verify Addresses.hunter_io,876
Target.Infrastucture.Web.Recon and Mapping.Emails.Verify Addresses.Facebook,899
Target.Infrastucture.Web.Recon and Mapping.Emails.Verify Addresses.haveibeenpwned,856
Target.Infrastucture.Web.Recon and Mapping.Emails.Verify Addresses.Search Engines,823